ID DOCUMENTO,TIPO_DOCUMENTO_ID,GLOSA DOCUMENTO
10463,0,PUBLICO
10645,0,PUBLICO
10945,0,PUBLICO
11531,0,PUBLICO
12449,0,PUBLICO
12549,0,PUBLICO
12619,0,PUBLICO
12630,0,PUBLICO
12676,0,PUBLICO
12684,0,PUBLICO
12886,0,PUBLICO
12934,0,PUBLICO
13116,0,PUBLICO
13130,0,PUBLICO
13218,0,PUBLICO
13253,0,PUBLICO
13273,0,PUBLICO
13310,0,PUBLICO
13341,0,PUBLICO
13603,0,PUBLICO
13639,0,PUBLICO
13757,0,PUBLICO
13758,0,PUBLICO
13815,0,PUBLICO
13819,0,PUBLICO
13823,0,PUBLICO
13882,0,PUBLICO
13924,0,PUBLICO
14113,0,PUBLICO
14138,0,PUBLICO
14144,0,PUBLICO
14153,0,PUBLICO
14154,0,PUBLICO
14191,0,PUBLICO
14210,0,PUBLICO
14236,0,PUBLICO
14273,0,PUBLICO
14324,0,PUBLICO
14393,0,PUBLICO
14626,0,PUBLICO
14677,0,PUBLICO
14702,0,PUBLICO
14727,0,PUBLICO
14732,0,PUBLICO
14769,0,PUBLICO
14784,0,PUBLICO
15243,0,PUBLICO
15254,0,PUBLICO
15279,0,PUBLICO
15310,0,PUBLICO
15321,0,PUBLICO
15353,0,PUBLICO
15361,0,PUBLICO
15375,0,PUBLICO
15379,0,PUBLICO
15397,0,PUBLICO
15437,0,PUBLICO
15459,0,PUBLICO
15463,0,PUBLICO
15478,0,PUBLICO
15493,0,PUBLICO
15502,0,PUBLICO
15503,0,PUBLICO
15580,0,PUBLICO
15613,0,PUBLICO
15707,0,PUBLICO
15789,0,PUBLICO
15818,0,PUBLICO
16011,0,PUBLICO
16016,0,PUBLICO
16039,0,PUBLICO
16041,0,PUBLICO
16065,0,PUBLICO
16172,0,PUBLICO
16193,0,PUBLICO
16236,0,PUBLICO
16455,0,PUBLICO
16488,0,PUBLICO
16514,0,PUBLICO
16579,0,PUBLICO
16599,0,PUBLICO
16610,0,PUBLICO
16624,0,PUBLICO
16634,0,PUBLICO
16640,0,PUBLICO
16655,0,PUBLICO
17032,0,PUBLICO
17052,0,PUBLICO
17064,0,PUBLICO
17072,0,PUBLICO
17135,0,PUBLICO
17147,0,PUBLICO
17173,0,PUBLICO
17184,0,PUBLICO
17217,0,PUBLICO
17231,0,PUBLICO
17233,0,PUBLICO
17371,0,PUBLICO
17372,0,PUBLICO
17545,0,PUBLICO
17582,0,PUBLICO
17617,0,PUBLICO
17668,0,PUBLICO
17926,0,PUBLICO
18079,0,PUBLICO
18463,0,PUBLICO
18542,0,PUBLICO
18592,0,PUBLICO
18616,0,PUBLICO
18830,0,PUBLICO
18899,0,PUBLICO
18954,0,PUBLICO
19307,0,PUBLICO
19423,0,PUBLICO
19425,0,PUBLICO
19466,0,PUBLICO
19507,0,PUBLICO
19535,0,PUBLICO
19555,0,PUBLICO
19565,0,PUBLICO
19574,0,PUBLICO
19591,0,PUBLICO
19608,0,PUBLICO
19622,0,PUBLICO
19635,0,PUBLICO
19649,0,PUBLICO
19828,0,PUBLICO
19840,0,PUBLICO
19927,0,PUBLICO
19940,0,PUBLICO
19974,0,PUBLICO
19990,0,PUBLICO
19997,0,PUBLICO
20002,0,PUBLICO
20012,0,PUBLICO
20039,0,PUBLICO
20040,0,PUBLICO
20041,0,PUBLICO
20048,0,PUBLICO
20055,0,PUBLICO
20061,0,PUBLICO
20062,0,PUBLICO
20067,0,PUBLICO
20070,0,PUBLICO
20074,0,PUBLICO
20079,0,PUBLICO
20080,0,PUBLICO
20082,0,PUBLICO
20129,0,PUBLICO
20596,0,PUBLICO
20636,0,PUBLICO
20809,0,PUBLICO
20857,0,PUBLICO
20939,0,PUBLICO
21029,0,PUBLICO
21080,0,PUBLICO
21131,0,PUBLICO
21136,0,PUBLICO
21200,0,PUBLICO
21208,0,PUBLICO
21239,0,PUBLICO
21249,0,PUBLICO
21250,0,PUBLICO
21258,0,PUBLICO
21268,0,PUBLICO
21278,0,PUBLICO
21279,0,PUBLICO
21293,0,PUBLICO
21319,0,PUBLICO
21328,0,PUBLICO
21329,0,PUBLICO
21414,0,PUBLICO
21476,0,PUBLICO
21644,0,PUBLICO
21742,0,PUBLICO
21907,0,PUBLICO
21913,0,PUBLICO
21966,0,PUBLICO
21986,0,PUBLICO
22175,0,PUBLICO
22318,0,PUBLICO
22840,0,PUBLICO
22310,0,PUBLICO
22768,0,PUBLICO
0,1,DONACION PROPAGANDA RADIAL
0,15,DONACION PROPAGANDA RADIAL
103,0,DONACION USO DE VEHICULO PROPIO
101,0,TRABAJO VOLUNTARIO
104,0,DONACION PALOMAS
19557649,0,CREDITO BANCARIO INTERESES Y OTROS BANCARIOS
0,3,COMODATO INMUEBLE
0,19,COMODATO INMUEBLE
12121,4,APORTES DE PERSONAS NATURALES
12121,18,APORTES DE PERSONAS NATURALES
12223,4,APORTES DE PERSONAS NATURALES
12223,18,APORTES DE PERSONAS NATURALES
12226,4,APORTES DE PERSONAS NATURALES
12226,18,APORTES DE PERSONAS NATURALES
12230,4,APORTES DE PERSONAS NATURALES
12230,18,APORTES DE PERSONAS NATURALES
12231,4,APORTES DE PERSONAS NATURALES
12231,18,APORTES DE PERSONAS NATURALES
12424,4,APORTES DE PERSONAS NATURALES
12424,18,APORTES DE PERSONAS NATURALES
12432,4,APORTES DE PERSONAS NATURALES
12432,18,APORTES DE PERSONAS NATURALES
12493,4,APORTES DE PERSONAS NATURALES
12493,18,APORTES DE PERSONAS NATURALES
12512,4,APORTES DE PERSONAS NATURALES
12512,18,APORTES DE PERSONAS NATURALES
12558,4,APORTES DE PERSONAS NATURALES
12558,18,APORTES DE PERSONAS NATURALES
12634,4,APORTES DE PERSONAS NATURALES
12634,18,APORTES DE PERSONAS NATURALES
12655,4,APORTES DE PERSONAS NATURALES
12655,18,APORTES DE PERSONAS NATURALES
12963,4,APORTES DE PERSONAS NATURALES
12963,18,APORTES DE PERSONAS NATURALES
13005,4,APORTES DE PERSONAS NATURALES
13005,18,APORTES DE PERSONAS NATURALES
13125,4,APORTES DE PERSONAS NATURALES
13125,18,APORTES DE PERSONAS NATURALES
13208,4,APORTES DE PERSONAS NATURALES
13208,18,APORTES DE PERSONAS NATURALES
13259,4,APORTES DE PERSONAS NATURALES
13259,18,APORTES DE PERSONAS NATURALES
13309,4,APORTES DE PERSONAS NATURALES
13309,18,APORTES DE PERSONAS NATURALES
13602,4,APORTES DE PERSONAS NATURALES
13602,18,APORTES DE PERSONAS NATURALES
13653,4,APORTES DE PERSONAS NATURALES
13653,18,APORTES DE PERSONAS NATURALES
13854,4,APORTES DE PERSONAS NATURALES
13854,18,APORTES DE PERSONAS NATURALES
13883,4,APORTES DE PERSONAS NATURALES
13883,18,APORTES DE PERSONAS NATURALES
13923,4,APORTES DE PERSONAS NATURALES
13923,18,APORTES DE PERSONAS NATURALES
14211,4,APORTES DE PERSONAS NATURALES
14211,18,APORTES DE PERSONAS NATURALES
14239,4,APORTES DE PERSONAS NATURALES
14239,18,APORTES DE PERSONAS NATURALES
14333,4,APORTES DE PERSONAS NATURALES
14333,18,APORTES DE PERSONAS NATURALES
14617,4,APORTES DE PERSONAS NATURALES
14617,18,APORTES DE PERSONAS NATURALES
14623,4,APORTES DE PERSONAS NATURALES
14623,18,APORTES DE PERSONAS NATURALES
14766,4,APORTES DE PERSONAS NATURALES
14766,18,APORTES DE PERSONAS NATURALES
14852,4,APORTES DE PERSONAS NATURALES
14852,18,APORTES DE PERSONAS NATURALES
14908,4,APORTES DE PERSONAS NATURALES
14908,18,APORTES DE PERSONAS NATURALES
14912,4,APORTES DE PERSONAS NATURALES
14912,18,APORTES DE PERSONAS NATURALES
14932,4,APORTES DE PERSONAS NATURALES
14932,18,APORTES DE PERSONAS NATURALES
15555,4,APORTES DE PERSONAS NATURALES
15555,18,APORTES DE PERSONAS NATURALES
15588,4,APORTES DE PERSONAS NATURALES
15588,18,APORTES DE PERSONAS NATURALES
15606,4,APORTES DE PERSONAS NATURALES
15606,18,APORTES DE PERSONAS NATURALES
15639,4,APORTES DE PERSONAS NATURALES
15639,18,APORTES DE PERSONAS NATURALES
15686,4,APORTES DE PERSONAS NATURALES
15686,18,APORTES DE PERSONAS NATURALES
16144,4,APORTES DE PERSONAS NATURALES
16144,18,APORTES DE PERSONAS NATURALES
16158,4,APORTES DE PERSONAS NATURALES
16158,18,APORTES DE PERSONAS NATURALES
16256,4,APORTES DE PERSONAS NATURALES
16256,18,APORTES DE PERSONAS NATURALES
16517,4,APORTES DE PERSONAS NATURALES
16517,18,APORTES DE PERSONAS NATURALES
16615,4,APORTES DE PERSONAS NATURALES
16615,18,APORTES DE PERSONAS NATURALES
16683,4,APORTES DE PERSONAS NATURALES
16683,18,APORTES DE PERSONAS NATURALES
16790,4,APORTES DE PERSONAS NATURALES
16790,18,APORTES DE PERSONAS NATURALES
17239,4,APORTES DE PERSONAS NATURALES
17239,18,APORTES DE PERSONAS NATURALES
17263,4,APORTES DE PERSONAS NATURALES
17263,18,APORTES DE PERSONAS NATURALES
17740,4,APORTES DE PERSONAS NATURALES
17740,18,APORTES DE PERSONAS NATURALES
17791,4,APORTES DE PERSONAS NATURALES
17791,18,APORTES DE PERSONAS NATURALES
17862,4,APORTES DE PERSONAS NATURALES
17862,18,APORTES DE PERSONAS NATURALES
17864,4,APORTES DE PERSONAS NATURALES
17864,18,APORTES DE PERSONAS NATURALES
17911,4,APORTES DE PERSONAS NATURALES
17911,18,APORTES DE PERSONAS NATURALES
18299,4,APORTES DE PERSONAS NATURALES
18299,18,APORTES DE PERSONAS NATURALES
18348,4,APORTES DE PERSONAS NATURALES
18348,18,APORTES DE PERSONAS NATURALES
18579,4,APORTES DE PERSONAS NATURALES
18579,18,APORTES DE PERSONAS NATURALES
19001,4,APORTES DE PERSONAS NATURALES
19001,18,APORTES DE PERSONAS NATURALES
19607,4,APORTES DE PERSONAS NATURALES
19607,18,APORTES DE PERSONAS NATURALES
20105,4,APORTES DE PERSONAS NATURALES
20105,18,APORTES DE PERSONAS NATURALES
20405,4,APORTES DE PERSONAS NATURALES
20405,18,APORTES DE PERSONAS NATURALES
20512,4,APORTES DE PERSONAS NATURALES
20512,18,APORTES DE PERSONAS NATURALES
20818,4,APORTES DE PERSONAS NATURALES
20818,18,APORTES DE PERSONAS NATURALES
20854,4,APORTES DE PERSONAS NATURALES
20854,18,APORTES DE PERSONAS NATURALES
20879,4,APORTES DE PERSONAS NATURALES
20879,18,APORTES DE PERSONAS NATURALES
21006,4,APORTES DE PERSONAS NATURALES
21006,18,APORTES DE PERSONAS NATURALES
21026,4,APORTES DE PERSONAS NATURALES
21026,18,APORTES DE PERSONAS NATURALES
21488,4,APORTES DE PERSONAS NATURALES
21488,18,APORTES DE PERSONAS NATURALES
22130,4,APORTES DE PERSONAS NATURALES
22130,18,APORTES DE PERSONAS NATURALES
22528,4,APORTES DE PERSONAS NATURALES
22528,18,APORTES DE PERSONAS NATURALES
22531,4,APORTES DE PERSONAS NATURALES
22531,18,APORTES DE PERSONAS NATURALES
22537,4,APORTES DE PERSONAS NATURALES
22537,18,APORTES DE PERSONAS NATURALES
22539,4,APORTES DE PERSONAS NATURALES
22539,18,APORTES DE PERSONAS NATURALES
22564,4,APORTES DE PERSONAS NATURALES
22564,18,APORTES DE PERSONAS NATURALES
22568,4,APORTES DE PERSONAS NATURALES
22568,18,APORTES DE PERSONAS NATURALES
22591,4,APORTES DE PERSONAS NATURALES
22591,18,APORTES DE PERSONAS NATURALES
22671,4,APORTES DE PERSONAS NATURALES
22671,18,APORTES DE PERSONAS NATURALES
22784,4,APORTES DE PERSONAS NATURALES
22784,18,APORTES DE PERSONAS NATURALES
1351,4,APORTES DE PERSONAS NATURALES
1351,18,APORTES DE PERSONAS NATURALES
1375,4,APORTES DE PERSONAS NATURALES
1375,18,APORTES DE PERSONAS NATURALES
1419,4,APORTES DE PERSONAS NATURALES
1419,18,APORTES DE PERSONAS NATURALES
1437,4,APORTES DE PERSONAS NATURALES
1437,18,APORTES DE PERSONAS NATURALES
1443,4,APORTES DE PERSONAS NATURALES
1443,18,APORTES DE PERSONAS NATURALES
1446,4,APORTES DE PERSONAS NATURALES
1446,18,APORTES DE PERSONAS NATURALES
1452,4,APORTES DE PERSONAS NATURALES
1452,18,APORTES DE PERSONAS NATURALES
1453,4,APORTES DE PERSONAS NATURALES
1453,18,APORTES DE PERSONAS NATURALES
1457,4,APORTES DE PERSONAS NATURALES
1457,18,APORTES DE PERSONAS NATURALES
1458,4,APORTES DE PERSONAS NATURALES
1458,18,APORTES DE PERSONAS NATURALES
1465,4,APORTES DE PERSONAS NATURALES
1465,18,APORTES DE PERSONAS NATURALES
1467,4,APORTES DE PERSONAS NATURALES
1467,18,APORTES DE PERSONAS NATURALES
1471,4,APORTES DE PERSONAS NATURALES
1471,18,APORTES DE PERSONAS NATURALES
1475,4,APORTES DE PERSONAS NATURALES
1475,18,APORTES DE PERSONAS NATURALES
1490,4,APORTES DE PERSONAS NATURALES
1490,18,APORTES DE PERSONAS NATURALES
1496,4,APORTES DE PERSONAS NATURALES
1496,18,APORTES DE PERSONAS NATURALES
1503,4,APORTES DE PERSONAS NATURALES
1503,18,APORTES DE PERSONAS NATURALES
1507,4,APORTES DE PERSONAS NATURALES
1507,18,APORTES DE PERSONAS NATURALES
1510,4,APORTES DE PERSONAS NATURALES
1510,18,APORTES DE PERSONAS NATURALES
1514,4,APORTES DE PERSONAS NATURALES
1514,18,APORTES DE PERSONAS NATURALES
1515,4,APORTES DE PERSONAS NATURALES
1515,18,APORTES DE PERSONAS NATURALES
1525,4,APORTES DE PERSONAS NATURALES
1525,18,APORTES DE PERSONAS NATURALES
1541,4,APORTES DE PERSONAS NATURALES
1541,18,APORTES DE PERSONAS NATURALES
1549,4,APORTES DE PERSONAS NATURALES
1549,18,APORTES DE PERSONAS NATURALES
1550,4,APORTES DE PERSONAS NATURALES
1550,18,APORTES DE PERSONAS NATURALES
1557,4,APORTES DE PERSONAS NATURALES
1557,18,APORTES DE PERSONAS NATURALES
1569,4,APORTES DE PERSONAS NATURALES
1569,18,APORTES DE PERSONAS NATURALES
1578,4,APORTE DE PERSONAS NATURALES
1578,18,APORTE DE PERSONAS NATURALES
1587,4,APORTE DE PERSONAS NATURALES
1587,18,APORTE DE PERSONAS NATURALES
1590,4,APORTE DE PERSONAS NATURALES
1590,18,APORTE DE PERSONAS NATURALES
1596,4,APORTES DE PERSONA NATURALES
1596,18,APORTES DE PERSONA NATURALES
1604,4,APORTES DE PERSONA NATURALES
1604,18,APORTES DE PERSONA NATURALES
1614,4,APORTES DE PERSONA NATURALES
1614,18,APORTES DE PERSONA NATURALES
1620,4,APORTES DE PERSONA NATURALES
1620,18,APORTES DE PERSONA NATURALES
1627,4,APORTES DE PERSONA NATURALES
1627,18,APORTES DE PERSONA NATURALES
1678,4,APORTES DE PERSONA NATURALES
1678,18,APORTES DE PERSONA NATURALES
1681,4,APORTES DE PERSONA NATURALES
1681,18,APORTES DE PERSONA NATURALES
1689,4,APORTES DE PERSONA NATURALES
1689,18,APORTES DE PERSONA NATURALES
1822,4,APORTES DE PERSONA NATURALES
1822,18,APORTES DE PERSONA NATURALES
1835,4,APORTES DE PERSONA NATURALES
1835,18,APORTES DE PERSONA NATURALES
1858,4,APORTES DE PERSONA NATURALES
1858,18,APORTES DE PERSONA NATURALES
1863,4,APORTES DE PERSONA NATURALES
1863,18,APORTES DE PERSONA NATURALES
1885,4,APORTES DE PERSONA NATURALES
1885,18,APORTES DE PERSONA NATURALES
1988,4,APORTES DE PERSONA NATURALES
1988,18,APORTES DE PERSONA NATURALES
2004,4,APORTES DE PERSONA NATURALES
2004,18,APORTES DE PERSONA NATURALES
2010,4,APORTES DE PERSONA NATURALES
2010,18,APORTES DE PERSONA NATURALES
2012,4,APORTES DE PERSONA NATURALES
2012,18,APORTES DE PERSONA NATURALES
2081,4,APORTES DE PERSONA NATURALES
2081,18,APORTES DE PERSONA NATURALES
2096,4,APORTES DE PERSONA NATURALES
2096,18,APORTES DE PERSONA NATURALES
2106,4,APORTES DE PERSONA NATURALES
2106,18,APORTES DE PERSONA NATURALES
2117,4,APORTES DE PERSONA NATURALES
2117,18,APORTES DE PERSONA NATURALES
2133,4,APORTES DE PERSONA NATURALES
2133,18,APORTES DE PERSONA NATURALES
2254,4,APORTES DE PERSONA NATURALES
2254,18,APORTES DE PERSONA NATURALES
2276,4,APORTES DE PERSONA NATURALES
2276,18,APORTES DE PERSONA NATURALES
2287,4,APORTES DE PERSONA NATURALES
2287,18,APORTES DE PERSONA NATURALES
2335,4,APORTES DE PERSONA NATURALES
2335,18,APORTES DE PERSONA NATURALES
2341,4,APORTES DE PERSONA NATURALES
2341,18,APORTES DE PERSONA NATURALES
2442,4,APORTES DE PERSONA NATURALES
2442,18,APORTES DE PERSONA NATURALES
2571,4,APORTES DE PERSONA NATURALES
2571,18,APORTES DE PERSONA NATURALES
2576,4,APORTES DE PERSONA NATURALES
2576,18,APORTES DE PERSONA NATURALES
2691,4,APORTES DE PERSONA NATURALES
2691,18,APORTES DE PERSONA NATURALES
2693,4,APORTES DE PERSONA NATURALES
2693,18,APORTES DE PERSONA NATURALES
2805,4,APORTES DE PERSONA NATURALES
2805,18,APORTES DE PERSONA NATURALES
2925,4,APORTES DE PERSONA NATURALES
2925,18,APORTES DE PERSONA NATURALES
2928,4,APORTES DE PERSONA NATURALES
2928,18,APORTES DE PERSONA NATURALES
2936,4,APORTES DE PERSONA NATURALES
2936,18,APORTES DE PERSONA NATURALES
1473,4,APORTES DE PERSONA NATURALES
1473,18,APORTES DE PERSONA NATURALES
3173,4,APORTES DE PERSONA NATURALES
3173,18,APORTES DE PERSONA NATURALES
3183,4,APORTES DE PERSONA NATURALES
3183,18,APORTES DE PERSONA NATURALES
3192,4,APORTES DE PERSONA NATURALES
3192,18,APORTES DE PERSONA NATURALES
3514,4,APORTES DE PERSONA NATURALES
3514,18,APORTES DE PERSONA NATURALES
3577,4,APORTES DE PERSONA NATURALES
3577,18,APORTES DE PERSONA NATURALES
3585,4,APORTES DE PERSONA NATURALES
3585,18,APORTES DE PERSONA NATURALES
3732,4,APORTES DE PERSONA NATURALES
3732,18,APORTES DE PERSONA NATURALES
3767,4,APORTES DE PERSONA NATURALES
3767,18,APORTES DE PERSONA NATURALES
3790,4,APORTES DE PERSONA NATURALES
3790,18,APORTES DE PERSONA NATURALES
3876,4,APORTES DE PERSONA NATURALES
3876,18,APORTES DE PERSONA NATURALES
3922,4,APORTES DE PERSONA NATURALES
3922,18,APORTES DE PERSONA NATURALES
3968,4,APORTES DE PERSONA NATURALES
3968,18,APORTES DE PERSONA NATURALES
3996,4,APORTES DE PERSONA NATURALES
3996,18,APORTES DE PERSONA NATURALES
4135,4,APORTES DE PERSONA NATURALES
4135,18,APORTES DE PERSONA NATURALES
4165,4,APORTES DE PERSONA NATURALES
4165,18,APORTES DE PERSONA NATURALES
4250,4,APORTES DE PERSONA NATURALES
4250,18,APORTES DE PERSONA NATURALES
4844,4,APORTES DE PERSONA NATURALES
4844,18,APORTES DE PERSONA NATURALES
5019,4,APORTES DE PERSONA NATURALES
5019,18,APORTES DE PERSONA NATURALES
5030,4,APORTES DE PERSONA NATURALES
5030,18,APORTES DE PERSONA NATURALES
5171,4,APORTES DE PERSONA NATURALES
5171,18,APORTES DE PERSONA NATURALES
5453,4,APORTES DE PERSONAS NATURALES
5453,18,APORTES DE PERSONAS NATURALES
5538,4,APORTES DE PERSONAS NATURALES
5538,18,APORTES DE PERSONAS NATURALES
5602,4,APORTES DE PERSONAS NATURALES
5602,18,APORTES DE PERSONAS NATURALES
5970,4,APORTES DE PERSONAS NATURALES
5970,18,APORTES DE PERSONAS NATURALES
6074,4,APORTES DE PERSONAS NATURALES
6074,18,APORTES DE PERSONAS NATURALES
6143,4,APORTES DE PERSONAS NATURALES
6143,18,APORTES DE PERSONAS NATURALES
6183,4,CREDITOS CON INSTITUCIONES FINANCIERAS
6183,18,CREDITOS CON INSTITUCIONES FINANCIERAS
6338,4,APORTES DE PERSONAS NATURALES
6338,18,APORTES DE PERSONAS NATURALES
6349,4,APORTES DE PERSONAS NATURALES
6349,18,APORTES DE PERSONAS NATURALES
6399,4,APORTES DE PERSONAS NATURALES
6399,18,APORTES DE PERSONAS NATURALES
6520,4,APORTES DE PERSONAS NATURALES
6520,18,APORTES DE PERSONAS NATURALES
6525,4,APORTES DE PERSONAS NATURALES
6525,18,APORTES DE PERSONAS NATURALES
6998,4,APORTES DE PERSONAS NATURALES
6998,18,APORTES DE PERSONAS NATURALES
7300,4,APORTES DE PERSONAS NATURALES
7300,18,APORTES DE PERSONAS NATURALES
7480,4,APORTES DE PERSONAS NATURALES
7480,18,APORTES DE PERSONAS NATURALES
7495,4,APORTES DE PERSONAS NATURALES
7495,18,APORTES DE PERSONAS NATURALES
7896,4,APORTES DE PERSONAS NATURALES
7896,18,APORTES DE PERSONAS NATURALES
7919,4,APORTES DE PERSONAS NATURALES
7919,18,APORTES DE PERSONAS NATURALES
7926,4,APORTES DE PERSONAS NATURALES
7926,18,APORTES DE PERSONAS NATURALES
7929,4,APORTES DE PERSONAS NATURALES
7929,18,APORTES DE PERSONAS NATURALES
7965,4,APORTES DE PERSONAS NATURALES
7965,18,APORTES DE PERSONAS NATURALES
7971,4,APORTES DE PERSONAS NATURALES
7971,18,APORTES DE PERSONAS NATURALES
7996,4,APORTES DE PERSONAS NATURALES
7996,18,APORTES DE PERSONAS NATURALES
8167,4,APORTES DE PERSONAS NATURALES
8167,18,APORTES DE PERSONAS NATURALES
8222,4,APORTES DE PERSONAS NATURALES
8222,18,APORTES DE PERSONAS NATURALES
8225,4,APORTES DE PERSONAS NATURALES
8225,18,APORTES DE PERSONAS NATURALES
8580,4,APORTES DE PERSONAS NATURALES
8580,18,APORTES DE PERSONAS NATURALES
8732,4,APORTES DE PERSONAS NATURALES
8732,18,APORTES DE PERSONAS NATURALES
8786,4,APORTES DE PERSONAS NATURALES
8786,18,APORTES DE PERSONAS NATURALES
8791,4,APORTES DE PERSONAS NATURALES
8791,18,APORTES DE PERSONAS NATURALES
9725,4,APORTES DE PERSONAS NATURALES
9725,18,APORTES DE PERSONAS NATURALES
9761,4,APORTES DE PERSONAS NATURALES
9761,18,APORTES DE PERSONAS NATURALES
10358,4,APORTES DE PERSONAS NATURALES
10358,18,APORTES DE PERSONAS NATURALES
10413,4,APORTES DE PERSONAS NATURALES
10413,18,APORTES DE PERSONAS NATURALES
10441,4,APORTES DE PERSONAS NATURALES
10441,18,APORTES DE PERSONAS NATURALES
10445,4,APORTES DE PERSONAS NATURALES
10445,18,APORTES DE PERSONAS NATURALES
10464,4,APORTES DE PERSONAS NATURALES
10464,18,APORTES DE PERSONAS NATURALES
10474,4,APORTES DE PERSONAS NATURALES
10474,18,APORTES DE PERSONAS NATURALES
10514,4,APORTES DE PERSONAS NATURALES
10514,18,APORTES DE PERSONAS NATURALES
10521,4,APORTES DE PERSONAS NATURALES
10521,18,APORTES DE PERSONAS NATURALES
10524,4,APORTES DE PERSONAS NATURALES
10524,18,APORTES DE PERSONAS NATURALES
10598,4,APORTES DE PERSONAS NATURALES
10598,18,APORTES DE PERSONAS NATURALES
10631,4,APORTES DE PERSONAS NATURALES
10631,18,APORTES DE PERSONAS NATURALES
10632,4,APORTES DE PERSONAS NATURALES
10632,18,APORTES DE PERSONAS NATURALES
10953,4,APORTES DE PERSONAS NATURALES
10953,18,APORTES DE PERSONAS NATURALES
10954,4,APORTES DE PERSONAS NATURALES
10954,18,APORTES DE PERSONAS NATURALES
10979,4,APORTES DE PERSONAS NATURALES
10979,18,APORTES DE PERSONAS NATURALES
11049,4,APORTES DE PERSONAS NATURALES
11049,18,APORTES DE PERSONAS NATURALES
11057,4,APORTES DE PERSONAS NATURALES
11057,18,APORTES DE PERSONAS NATURALES
11080,4,APORTES DE PERSONAS NATURALES
11080,18,APORTES DE PERSONAS NATURALES
11101,4,APORTE DE PERSONAS NATURALES
11101,18,APORTE DE PERSONAS NATURALES
11175,4,APORTE DE PERSONAS NATURALES
11175,18,APORTE DE PERSONAS NATURALES
11533,4,APORTE DE PERSONAS NATURALES
11533,18,APORTE DE PERSONAS NATURALES
11554,4,APORTE DE PERSONAS NATURALES
11554,18,APORTE DE PERSONAS NATURALES
11574,4,APORTE DE PERSONAS NATURALES
11574,18,APORTE DE PERSONAS NATURALES
11635,4,APORTE DE PERSONAS NATURALES
11635,18,APORTE DE PERSONAS NATURALES
11672,4,APORTE DE PERSONAS NATURALES
11672,18,APORTE DE PERSONAS NATURALES
11698,4,APORTES DE PERSONAS NATURALES
11698,18,APORTES DE PERSONAS NATURALES
11723,4,APORTES DE PERSONAS NATURALES
11723,18,APORTES DE PERSONAS NATURALES
11950,4,APORTES DE PERSONAS NATURALES
11950,18,APORTES DE PERSONAS NATURALES
12000,4,APORTES DE PERSONAS NATURALES
12000,18,APORTES DE PERSONAS NATURALES
12009,4,APORTES DE PERSONAS NATURALES
12009,18,APORTES DE PERSONAS NATURALES
12014,4,APORTES DE PERSONAS NATURALES
12014,18,APORTES DE PERSONAS NATURALES
904,0,PROPIO
6753,0,PUBLICO
11328,0,PUBLICO
13213,0,PUBLICO
13559,0,CREDITO CONTRA REEMBOLSO
15655,0,PUBLICO
17601,0,PUBLICO
17828,0,PUBLICO
19911,0,PUBLICO
21315,0,CREDITO CONTRA REEMBOLSO
21903,0,CREDITO CONTRA REEMBOLSO
1,0,SALDO PRECAMPANA
19746942,2,NTERESES DEUDA CONTRA REEMBOLSO
19734521,2,NTERESES DEUDA CONTRA REEMBOLSO
19595821,2,INTERESES DEUDA CONTRA REEMBOLSO
107,0,SOLICITUD DE REEMBOLSO
103,0,VEHICULO UTILIZADO DURANTE LA CAMPANA
103,0,2V VEHICULOS UTILIZADOS EN CAMPANA
5527,0,PUBLICO
8080,0,PUBLICO
8292,0,PROPIO
8295,0,PROPIO
12529,0,PROPIO
13740,0,PROPIO
14163,0,PROPIO
16318,0,PUBLICO
1,1,REDES SOCIALES
1,15,REDES SOCIALES
1,1,ASESORIA EN REDES SOCIALES
1,15,ASESORIA EN REDES SOCIALES
1,1,CREACION DE JINGLE
1,15,CREACION DE JINGLE
1,1,CAMPANA INSTITUCIONAL
1,15,CAMPANA INSTITUCIONAL
112,0,SERVICIO PUBLICITARIO PROPAGANDA POLITICA CAMPANA SENATORIAL
108,0,SERVICIO PUBLICITARIO PROPAGANDA POLITICA CAMPANA SENATORIAL
46,0,SERVICIO PUBLICITARIO PROPAGANDA POLITICA CAMPANA SENATORIAL
1134,0,10000 VOLANTES PAPEL COUCHE
1260,0,10000 VOLANTES PAPEL COUCHE
1263,0,5000 VOLANTES PAPEL COUCHE
3788,0,PUBLICO
10321,0,PUBLICO
10691,0,PROPIO
10694,0,PUBLICO
10696,0,PUBLICO
11268,0,PUBLICO
21920,0,PUBLICO
0,0,REEMBOLSO SOLICITADO POR CANDIDATO
0,0,APORTE EN ESPECIES SEBASTIAN PINERA
1,0,DIPTICOS POLERAS BANDERAS VOLANTES BOLSAS FERIA ETC
0,0,APORTE ESTIMADO USO VEHICULO
0,0,APORTE ESTIMADO POR USO DE VEHICULO
6614,0,PROPIO
11263,0,PUBLICO
15741,0,PROPIO
107,0,PALOMAS 2X1
227194,0,FACTURA DIARIO LA ESTRELLA
114,0,FACTURA VOLANTES IMPRESIONES COMUNITY MANAGER
2087,0,FACTURA IMPRESOS EN TELA
0,0,CERTIFICADO DE TRABAJO VOLUNTARIO
103,0,FORMULARIO 103 PADRON DEL VEHICULO
2087,0,APORTE PROPIO PARA CUBRIR REEMBOLSO SOLICITADO
